comparison,group_a,group_b,pathway,detection_state,n_paired_genes,gene,gene_index,vanilla_raw_p_full,vanilla_raw_p_masked,vanilla_score_full,vanilla_score_masked,vanilla_delta_score,genept_raw_p_full,genept_raw_p_masked,genept_score_full,genept_score_masked,genept_delta_score,vanilla_adjusted_p_full,vanilla_adjusted_p_masked,genept_adjusted_p_full,genept_adjusted_p_masked,vanilla_qval_full,vanilla_qval_masked,genept_qval_full,genept_qval_masked,vanilla_significant_full,vanilla_significant_masked,genept_significant_full,genept_significant_masked,vanilla_detection_flip,genept_detection_flip,mean_expression_group_A,mean_expression_group_B,expression_difference,detection_fraction_group_A,detection_fraction_group_B,embedding_norm,embedding_to_pathway_mean_cosine,vanilla_supporting_rank,vanilla_absolute_rank,vanilla_absolute_percentile,genept_supporting_rank,genept_absolute_rank,genept_absolute_percentile,absolute_percentile_difference_genept_minus_vanilla
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,Vanilla-only significant,25,SLC35D2,21,7.93371655046569e-05,7.93371655046569e-05,4.1005233197136,4.1005233197136,0.0,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.0097584713570728,0.0097584713570728,0.13526035610156,0.0733310834695086,1.417962696362,1.417962696362,0.932110226066041,1.06522856619588,True,True,False,False,False,False,0.06438186676359,0.0506823742882434,-0.0136994924753466,0.06,0.066,0.999999964738546,0.896312536799629,20.0,22.0,0.125,16.0,15.0,0.4166666666666667,0.2916666666666667
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,Vanilla-only significant,25,ST3GAL1,22,7.93371655046569e-05,0.00577645522630862,4.1005233197136,2.23833858855416,1.86218473115944,0.0010996776918826,0.00946978291842922,2.95873458497628,2.02365997647813,0.935074608498154,0.0097584713570728,0.71050399283596,0.13526035610156,1.0,1.417962696362,0.385270654364906,0.932110226066041,0.0,True,False,False,False,True,False,0.29154763001512,0.128207810904852,-0.163339819110268,0.246,0.144,1.00000004999325,0.96101494373479,3.5,3.5,0.8958333333333334,2.0,4.0,0.875,-0.02083333333333337
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,Vanilla-only significant,25,ST3GAL2,23,7.93371655046569e-05,0.000313688994347936,4.1005233197136,3.503500718082,0.597022601631597,0.0010996776918826,0.0233436169134307,2.95873458497628,1.63183185249604,1.32690273248024,0.0097584713570728,0.0385837463047961,0.13526035610156,1.0,1.417962696362,1.18894726823464,0.932110226066041,0.0,True,True,False,False,False,False,0.268270785932021,0.156921928396983,-0.111348857535038,0.232,0.172,0.999999979209236,0.957368425920567,13.0,13.0,0.5,1.0,1.0,1.0,0.5
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,Vanilla-only significant,25,ST3GAL3,24,7.93371655046569e-05,7.93371655046569e-05,4.1005233197136,4.1005233197136,0.0,0.0010996776918826,0.00196887460329715,2.95873458497628,2.70578194299357,0.252952641982712,0.0097584713570728,0.0097584713570728,0.13526035610156,0.242171576205549,1.417962696362,1.417962696362,0.932110226066041,0.784778205325666,True,True,False,False,False,False,0.0588701361047631,0.0421995778242725,-0.0166705582804906,0.056,0.062,1.00000002963305,0.95943552078655,20.0,22.0,0.125,7.0,20.0,0.20833333333333334,0.08333333333333334
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,Vanilla-only significant,25,ST3GAL4,25,7.93371655046569e-05,7.93371655046569e-05,4.1005233197136,4.1005233197136,0.0,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.0097584713570728,0.0097584713570728,0.13526035610156,0.0733310834695086,1.417962696362,1.417962696362,0.932110226066041,1.06522856619588,True,True,False,False,False,False,0.0020519895260598,0.0112236471528401,0.00917165762678034,0.002,0.022,1.00000005087438,0.958506665247882,20.0,22.0,0.125,16.0,15.0,0.4166666666666667,0.2916666666666667
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,AGRN,1,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.0385837463047961,0.0385837463047961,0.13526035610156,0.0733310834695086,1.18894726823464,1.18894726823464,0.932110226066041,1.06522856619588,True,True,False,False,False,False,0.00620797866070879,0.0262510517821837,0.0200430731214749,0.006,0.034,0.999999945938536,0.920446694425947,10.0,23.0,0.12,18.0,15.0,0.44,0.32
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,AKR1C1,2,0.000313688994347936,3.81265104892234e-05,3.503500718082,4.41877294150378,-0.915272223421779,0.0010996776918826,0.0034223189265975,2.95873458497628,2.46567952091782,0.493055064058463,0.0385837463047961,0.00468956079017448,0.13526035610156,0.420945227971492,1.18894726823464,1.52606285259303,0.932110226066041,0.613004412282997,True,True,False,False,False,False,0.0144752165827623,0.00156784981971395,-0.0129073667630483,0.014,0.002,1.00000005383422,0.922338969428738,23.5,7.5,0.74,5.5,10.5,0.62,-0.12
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,AKR1C3,3,0.000313688994347936,1.77726970010602e-05,3.503500718082,4.75024666314563,-1.24674594506362,0.0010996776918826,3.81265104892234e-05,2.95873458497628,4.41877294150378,-1.4600383565275,0.0385837463047961,0.0021860417311304,0.13526035610156,0.00468956079017448,1.18894726823464,1.63105534906276,0.932110226066041,1.52606285259303,True,True,False,True,False,True,0.0572634026722653,0.0118733552020877,-0.0453900474701776,0.052,0.012,0.999999960496614,0.923371970059956,25.5,4.5,0.86,25.0,3.0,0.92,0.06000000000000005
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,APOA1,4,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.0010996776918826,0.00196887460329715,2.95873458497628,2.70578194299357,0.252952641982712,0.0385837463047961,0.0196994908385352,0.13526035610156,0.242171576205549,1.18894726823464,1.30596515981639,0.932110226066041,0.784778205325666,True,True,False,False,False,False,0.00207783105882413,0.000812834739602949,-0.00126499631922118,0.002,0.002,1.00000001050657,0.931894050878095,16.5,15.5,0.42,7.5,19.5,0.26,-0.15999999999999998
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,APOE,5,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.0385837463047961,0.0385837463047961,0.13526035610156,0.13526035610156,1.18894726823464,1.18894726823464,0.932110226066041,0.932110226066041,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.999999998392327,0.929445962098548,10.0,23.0,0.12,11.5,23.5,0.1,-0.01999999999999999
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,APOM,6,0.000313688994347936,7.93371655046569e-05,3.503500718082,4.1005233197136,-0.597022601631597,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.0385837463047961,0.0097584713570728,0.13526035610156,0.0733310834695086,1.18894726823464,1.417962696362,0.932110226066041,1.06522856619588,True,True,False,False,False,False,0.00993657132646952,0.0176425158175911,0.00770594449112158,0.01,0.026,0.99999995302335,0.937104568097708,21.0,10.0,0.64,18.0,15.0,0.44,-0.2
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,BCO2,7,0.000313688994347936,7.93371655046569e-05,3.503500718082,4.1005233197136,-0.597022601631597,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.0385837463047961,0.0097584713570728,0.13526035610156,0.0733310834695086,1.18894726823464,1.417962696362,0.932110226066041,1.06522856619588,True,True,False,False,False,False,0.00869178465766647,0.00408743961010472,-0.00460434504756175,0.008,0.008,1.00000003743306,0.901310786714041,21.0,10.0,0.64,18.0,15.0,0.44,-0.2
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,GPC1,8,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.0010996776918826,0.000313688994347936,2.95873458497628,3.503500718082,-0.544766133105719,0.0385837463047961,0.0385837463047961,0.13526035610156,0.0385837463047961,1.18894726823464,1.18894726823464,0.932110226066041,1.18894726823464,True,True,False,True,False,True,0.0,0.00150786464190348,0.00150786464190348,0.0,0.004,1.00000001259089,0.915784675586853,10.0,23.0,0.12,22.5,8.5,0.7,0.58
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,GPC2,9,0.000313688994347936,1.77726970010602e-05,3.503500718082,4.75024666314563,-1.24674594506362,0.0010996776918826,1.77726970010602e-05,2.95873458497628,4.75024666314563,-1.79151207816934,0.0385837463047961,0.0021860417311304,0.13526035610156,0.0021860417311304,1.18894726823464,1.63105534906276,0.932110226066041,1.63105534906276,True,True,False,True,False,True,0.152556435188249,0.033275115216922,-0.119281319971327,0.136,0.054,0.999999970122099,0.914553714874373,25.5,4.5,0.86,26.0,2.0,0.96,0.09999999999999998
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,GPC3,10,0.000313688994347936,3.81265104892234e-05,3.503500718082,4.41877294150378,-0.915272223421779,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.0385837463047961,0.00468956079017448,0.13526035610156,0.0733310834695086,1.18894726823464,1.52606285259303,0.932110226066041,1.06522856619588,True,True,False,False,False,False,0.00483068034917575,0.0175063028679485,0.0126756225187728,0.004,0.022,1.00000000396061,0.931864413405067,23.5,7.5,0.74,18.0,15.0,0.44,-0.3
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,HSPG2,11,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.0010996776918826,0.000160158462101912,2.95873458497628,3.79545011009365,-0.836715525117369,0.0385837463047961,0.0196994908385352,0.13526035610156,0.0196994908385352,1.18894726823464,1.30596515981639,0.932110226066041,1.30596515981639,True,True,False,True,False,True,0.00447909100752795,0.0110979971645748,0.00661890615704685,0.004,0.012,0.999999987917108,0.905275622707598,16.5,15.5,0.42,24.0,7.0,0.76,0.34
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,LDLR,12,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.0385837463047961,0.0196994908385352,0.13526035610156,0.13526035610156,1.18894726823464,1.30596515981639,0.932110226066041,0.932110226066041,True,True,False,False,False,False,0.0107335268049564,0.0609544350636005,0.0502209082586441,0.01,0.082,0.999999935207782,0.926659404444378,16.5,15.5,0.42,11.5,23.5,0.1,-0.31999999999999995
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,LPL,13,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.0385837463047961,0.0385837463047961,0.13526035610156,0.13526035610156,1.18894726823464,1.18894726823464,0.932110226066041,0.932110226066041,True,True,False,False,False,False,0.0,0.00469295737788623,0.00469295737788623,0.0,0.008,1.00000001195951,0.891254685470351,10.0,23.0,0.12,11.5,23.5,0.1,-0.01999999999999999
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,LRAT,14,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.0385837463047961,0.0385837463047961,0.13526035610156,0.13526035610156,1.18894726823464,1.18894726823464,0.932110226066041,0.932110226066041,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.999999961583984,0.930007182697066,10.0,23.0,0.12,11.5,23.5,0.1,-0.01999999999999999
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,LRP1,15,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.0385837463047961,0.0196994908385352,0.13526035610156,0.0733310834695086,1.18894726823464,1.30596515981639,0.932110226066041,1.06522856619588,True,True,False,False,False,False,0.00216263252003479,0.00142023780153269,-0.000742394718502095,0.002,0.002,1.0000000090183,0.917118996903761,16.5,15.5,0.42,18.0,15.0,0.44,0.020000000000000018
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,LRP10,16,0.000313688994347936,0.0010996776918826,3.503500718082,2.95873458497628,0.544766133105719,0.0010996776918826,0.00946978291842922,2.95873458497628,2.02365997647813,0.935074608498154,0.0385837463047961,0.13526035610156,0.13526035610156,1.0,1.18894726823464,0.932110226066041,0.932110226066041,0.0,True,False,False,False,True,False,0.364229334192707,0.19081984577083,-0.173409488421877,0.306,0.218,1.00000003669277,0.93688790461545,5.0,12.0,0.56,4.0,6.0,0.8,0.24
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,LRP12,17,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.0385837463047961,0.0196994908385352,0.13526035610156,0.0733310834695086,1.18894726823464,1.30596515981639,0.932110226066041,1.06522856619588,True,True,False,False,False,False,0.00475088242425744,0.00247986547269188,-0.00227101695156556,0.004,0.004,1.00000003344804,0.940713162926523,16.5,15.5,0.42,18.0,15.0,0.44,0.020000000000000018
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,LRP8,18,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.0010996776918826,0.00196887460329715,2.95873458497628,2.70578194299357,0.252952641982712,0.0385837463047961,0.0196994908385352,0.13526035610156,0.242171576205549,1.18894726823464,1.30596515981639,0.932110226066041,0.784778205325666,True,True,False,False,False,False,0.00416234590341176,0.0506378125270833,0.0464754666236715,0.004,0.082,0.999999959429225,0.94808561188192,16.5,15.5,0.42,7.5,19.5,0.26,-0.15999999999999998
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,PLB1,19,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.0385837463047961,0.0385837463047961,0.13526035610156,0.13526035610156,1.18894726823464,1.18894726823464,0.932110226066041,0.932110226066041,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.00000002982083,0.936499025627566,10.0,23.0,0.12,11.5,23.5,0.1,-0.01999999999999999
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,RDH11,20,0.000313688994347936,0.0034223189265975,3.503500718082,2.46567952091782,1.03782119716418,0.0010996776918826,0.0034223189265975,2.95873458497628,2.46567952091782,0.493055064058463,0.0385837463047961,0.420945227971492,0.13526035610156,0.420945227971492,1.18894726823464,0.613004412282997,0.932110226066041,0.613004412282997,True,False,False,False,True,False,0.211342894989024,0.231662266413515,0.0203193714244906,0.188,0.282,1.00000003685261,0.902321902588696,4.0,6.0,0.8,5.5,10.5,0.62,-0.18000000000000005
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,RETSAT,21,0.000313688994347936,7.93371655046569e-05,3.503500718082,4.1005233197136,-0.597022601631597,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.0385837463047961,0.0097584713570728,0.13526035610156,0.0733310834695086,1.18894726823464,1.417962696362,0.932110226066041,1.06522856619588,True,True,False,False,False,False,0.0268098982494497,0.0113102713936372,-0.0154996268558125,0.024,0.016,1.00000004947746,0.915368179054568,21.0,10.0,0.64,18.0,15.0,0.44,-0.2
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,SDC3,22,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.0385837463047961,0.0385837463047961,0.13526035610156,0.13526035610156,1.18894726823464,1.18894726823464,0.932110226066041,0.932110226066041,True,True,False,False,False,False,0.0,0.000927606091114767,0.000927606091114767,0.0,0.002,0.999999977126659,0.916368563504085,10.0,23.0,0.12,11.5,23.5,0.1,-0.01999999999999999
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,SDC4,23,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.0010996776918826,0.000313688994347936,2.95873458497628,3.503500718082,-0.544766133105719,0.0385837463047961,0.0733310834695086,0.13526035610156,0.0385837463047961,1.18894726823464,1.06522856619588,0.932110226066041,1.18894726823464,True,False,False,True,True,True,0.0,0.018312582336649,0.018312582336649,0.0,0.036,1.00000004580297,0.927279267401793,6.0,19.0,0.28,22.5,8.5,0.7,0.41999999999999993
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,UBIAD1,24,0.000313688994347936,0.0351222601892017,3.503500718082,1.45441754412943,2.04908317395257,0.0010996776918826,0.0150822934297104,2.95873458497628,1.82153261416016,1.13720197081613,0.0385837463047961,1.0,0.13526035610156,1.0,1.18894726823464,0.0,0.932110226066041,0.0,True,False,False,False,True,False,0.1490170892937,0.167504125179008,0.0184870358853077,0.136,0.218,1.00000002699118,0.91443906108034,2.0,2.0,0.96,3.0,5.0,0.84,-0.12
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,VKORC1,25,0.000313688994347936,0.230392335941705,3.503500718082,0.63753197192238,2.86596874615962,0.0010996776918826,0.230392335941705,2.95873458497628,0.63753197192238,2.3212026130539,0.0385837463047961,1.0,0.13526035610156,1.0,1.18894726823464,0.0,0.932110226066041,0.0,True,False,False,False,True,False,0.159980625408094,0.349684755312814,0.18970412990472,0.14,0.436,1.00000005692451,0.918294032296719,1.0,1.0,1.0,1.0,1.0,1.0,0.0
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Vanilla-only significant,26,VKORC1L1,26,0.000313688994347936,0.00577645522630862,3.503500718082,2.23833858855416,1.26516212952784,0.0010996776918826,0.0233436169134307,2.95873458497628,1.63183185249604,1.32690273248024,0.0385837463047961,0.71050399283596,0.13526035610156,1.0,1.18894726823464,0.385270654364906,0.932110226066041,0.0,True,False,False,False,True,False,0.0777485826022564,0.122663367751953,0.0449147851496962,0.074,0.18,1.00000004735326,0.921027484426806,3.0,3.0,0.92,2.0,4.0,0.88,-0.040000000000000036
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,Vanilla-only significant,22,ACOT8,1,0.000313688994347936,0.0150822934297104,3.503500718082,1.82153261416016,1.68196810392185,0.00059618767048381,0.00196887460329715,3.22461700967912,2.70578194299357,0.518835066685553,0.0385837463047961,1.0,0.0733310834695086,0.242171576205549,1.18894726823464,0.0,1.06522856619588,0.784778205325666,True,False,False,False,True,False,0.0682789044411323,0.124531055334003,0.0562521508928708,0.064,0.17,1.00000003746949,0.92431023540822,2.5,2.5,0.9285714285714286,4.0,6.0,0.7619047619047619,-0.16666666666666674
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,Vanilla-only significant,22,AKR1C1,2,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0.0,0.0385837463047961,0.0733310834695086,0.0733310834695086,0.0733310834695086,1.18894726823464,1.06522856619588,1.06522856619588,1.06522856619588,True,False,False,False,True,False,0.0144752165827623,0.00156784981971395,-0.0129073667630483,0.014,0.002,1.00000005383422,0.923486256787474,10.0,14.0,0.38095238095238093,15.5,18.5,0.16666666666666666,-0.21428571428571427
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,Vanilla-only significant,22,AKR1C3,3,0.000313688994347936,0.0010996776918826,3.503500718082,2.95873458497628,0.544766133105719,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0.0,0.0385837463047961,0.13526035610156,0.0733310834695086,0.0733310834695086,1.18894726823464,0.932110226066041,1.06522856619588,1.06522856619588,True,False,False,False,True,False,0.0572634026722653,0.0118733552020877,-0.0453900474701776,0.052,0.012,0.999999960496614,0.919877927245297,5.5,7.5,0.6904761904761905,15.5,18.5,0.16666666666666666,-0.5238095238095238
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,Vanilla-only significant,22,AMACR,4,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.00059618767048381,0.0010996776918826,3.22461700967912,2.95873458497628,0.26588242470284,0.0385837463047961,0.0733310834695086,0.0733310834695086,0.13526035610156,1.18894726823464,1.06522856619588,1.06522856619588,0.932110226066041,True,False,False,False,True,False,0.00199561517909229,0.00771480201598608,0.00571918683689379,0.002,0.014,1.00000001049619,0.922912312727306,10.0,14.0,0.38095238095238093,8.5,11.5,0.5,0.11904761904761907
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,Vanilla-only significant,22,CH25H,5,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0.0,0.0385837463047961,0.0385837463047961,0.0733310834695086,0.0733310834695086,1.18894726823464,1.18894726823464,1.06522856619588,1.06522856619588,True,True,False,False,False,False,0.0,0.00204512470191083,0.00204512470191083,0.0,0.002,1.0000000241373,0.930497341792129,16.0,20.0,0.09523809523809523,15.5,18.5,0.16666666666666666,0.07142857142857142
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,Vanilla-only significant,22,CYP46A1,6,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.00059618767048381,0.0010996776918826,3.22461700967912,2.95873458497628,0.26588242470284,0.0385837463047961,0.0385837463047961,0.0733310834695086,0.13526035610156,1.18894726823464,1.18894726823464,1.06522856619588,0.932110226066041,True,True,False,False,False,False,0.00610370719652884,0.00621362121697902,0.000109914020450173,0.006,0.006,0.999999898402733,0.940802765687798,16.0,20.0,0.09523809523809523,8.5,11.5,0.5,0.40476190476190477
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,Vanilla-only significant,22,HSD17B4,7,0.000313688994347936,7.93371655046569e-05,3.503500718082,4.1005233197136,-0.597022601631597,0.00059618767048381,7.93371655046569e-05,3.22461700967912,4.1005233197136,-0.875906310034476,0.0385837463047961,0.0097584713570728,0.0733310834695086,0.0097584713570728,1.18894726823464,1.417962696362,1.06522856619588,1.417962696362,True,True,False,True,False,True,0.0695113984952414,0.122105365001872,0.0525939665066305,0.064,0.188,1.00000003575157,0.935835999035832,21.0,6.0,0.7619047619047619,22.0,3.0,0.9047619047619048,0.1428571428571429
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,Vanilla-only significant,22,HSD3B7,8,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0.0,0.0385837463047961,0.0196994908385352,0.0733310834695086,0.0733310834695086,1.18894726823464,1.30596515981639,1.06522856619588,1.06522856619588,True,True,False,False,False,False,0.00450759104127034,0.000737644197327032,-0.00376994684394331,0.004,0.002,0.999999966010603,0.929569095026485,19.5,9.5,0.5952380952380952,15.5,18.5,0.16666666666666666,-0.4285714285714286
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,Vanilla-only significant,22,NCOA1,9,0.000313688994347936,3.81265104892234e-05,3.503500718082,4.41877294150378,-0.915272223421779,0.00059618767048381,0.00946978291842922,3.22461700967912,2.02365997647813,1.20095703320099,0.0385837463047961,0.00468956079017448,0.0733310834695086,1.0,1.18894726823464,1.52606285259303,1.06522856619588,0.0,True,True,False,False,False,False,0.155410933100708,0.13746356313807,-0.0179473699626378,0.138,0.184,1.0000000882469,0.91932121012506,22.0,5.0,0.8095238095238095,2.0,2.0,0.9523809523809523,0.1428571428571428
cd4_0h_vs_24h,cd4_0h,cd4_24h,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,Vanilla-only significant,22,NCOA2,10,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.00059618767048381,0.000160158462101912,3.22461700967912,3.79545011009365,-0.570833100414529,0.0385837463047961,0.0196994908385352,0.0733310834695086,0.0196994908385352,1.18894726823464,1.30596515981639,1.06522856619588,1.30596515981639,True,True,False,True,False,True,0.0892335623539105,0.0650671560212923,-0.0241664063326182,0.082,0.088,1.00000002092441,0.927165248515203,19.5,9.5,0.5952380952380952,21.0,4.0,0.8571428571428571,0.26190476190476186
