target_index,comparison,pathway,detection_state,control,replicate_id,seed,n_paired_genes,gene,gene_index,control_raw_p_full,control_adjusted_p_full,control_qval_full,control_score_full,control_raw_p_masked,control_adjusted_p_masked,control_qval_masked,control_score_masked,control_delta_score,control_significant_full,control_significant_masked,control_detection_flip,mapping_changed_fraction,norm_max_difference,vanilla_delta_score,true_genept_delta_score,true_genept_detection_flip
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PHOSPHO1,91.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,0.153335069543525,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PI4K2A,92.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.59178638580836e-11,1.95789725454428e-09,2.95096765529579,10.7981152140414,-1.51878062339332,True,True,False,1.0,2.22044604925031e-16,-2.32797569262493,-0.532400758842622,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PI4K2B,93.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.58410791482518e-09,1.94845273523497e-07,2.59042662985857,8.80021523611983,0.479119354528217,True,True,False,1.0,2.22044604925031e-16,-1.35617701700613,0.153335069543525,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PI4KA,94.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,0.944695932261725,True,True,False,1.0,2.22044604925031e-16,-0.890600439272627,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PI4KB,95.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,9.5725425402497e-08,1.17742273245071e-05,2.2201503515613,7.01897269497718,2.26036189567087,True,True,False,1.0,2.22044604925031e-16,-1.83529637153435,-1.66960272965875,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIK3C2A,96.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,-0.890600439272627,-0.949206733236626,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIK3C2B,97.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,-0.342699997178508,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIK3C3,98.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,-0.438548104938605,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIK3CA,99.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,-2.21436886276447,True
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIK3CB,100.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,0.944695932261725,True,True,False,1.0,2.22044604925031e-16,-3.35407699492767,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIK3CD,101.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,-0.890600439272627,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIK3CG,102.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.69038678268048e-10,2.07917574269699e-08,2.77166173987722,9.77201391173862,-0.492679321090577,True,True,False,1.0,2.22044604925031e-16,-2.32797569262493,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIK3R1,103.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,0.944695932261725,True,True,False,1.0,2.22044604925031e-16,-2.32797569262493,0.153335069543525,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIK3R2,104.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,-0.438548104938605,0.294920476120692,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIK3R3,105.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIK3R4,106.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.69038678268048e-10,2.07917574269699e-08,2.77166173987722,9.77201391173862,-0.492679321090577,True,True,False,1.0,2.22044604925031e-16,0.0,-1.17654766560029,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIK3R5,107.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.58410791482518e-09,1.94845273523497e-07,2.59042662985857,8.80021523611983,0.479119354528217,True,True,False,1.0,2.22044604925031e-16,-1.35617701700613,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIKFYVE,108.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.58410791482518e-09,1.94845273523497e-07,2.59042662985857,8.80021523611983,0.479119354528217,True,True,False,1.0,2.22044604925031e-16,-1.83529637153435,0.294920476120692,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIP4K2A,109.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,3.59717677613814e-08,4.42452743464991e-06,2.31389997788891,7.44403821911369,1.83529637153435,True,True,False,1.0,2.22044604925031e-16,-0.890600439272627,-3.46111480782809,True
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIP4K2B,110.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,0.944695932261725,True,True,False,1.0,2.22044604925031e-16,-0.890600439272627,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIP4K2C,111.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,-0.890600439272627,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIP4P1,112.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,3.59717677613814e-08,4.42452743464991e-06,2.31389997788891,7.44403821911369,1.83529637153435,True,True,False,1.0,2.22044604925031e-16,-3.35407699492767,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIP5K1A,113.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.31042954439412e-08,1.61182833960477e-06,2.40679895558663,7.8825863240523,1.39674826659575,True,True,False,1.0,2.22044604925031e-16,-1.83529637153435,-1.93548515436159,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIP5K1B,114.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.58410791482518e-09,1.94845273523497e-07,2.59042662985857,8.80021523611983,0.479119354528217,True,True,False,1.0,2.22044604925031e-16,-0.438548104938605,-0.532400758842622,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PIP5K1C,115.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PISD,116.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PITPNB,117.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,0.944695932261725,True,True,False,1.0,2.22044604925031e-16,-0.890600439272627,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PITPNM1,118.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.58410791482518e-09,1.94845273523497e-07,2.59042662985857,8.80021523611983,0.479119354528217,True,True,False,1.0,2.22044604925031e-16,-2.32797569262493,0.153335069543525,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PITPNM2,119.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,0.944695932261725,True,True,False,1.0,2.22044604925031e-16,-0.438548104938605,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PITPNM3,120.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLA2G12A,121.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,-1.35617701700613,-0.342699997178508,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLA2G15,122.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,0.944695932261725,True,True,False,1.0,2.22044604925031e-16,0.0,-0.342699997178508,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLA2G1B,123.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,-0.342699997178508,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLA2G4A,124.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLA2G4B,125.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,0.153335069543525,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLA2G4C,126.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,0.944695932261725,True,True,False,1.0,2.22044604925031e-16,-0.438548104938605,0.153335069543525,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLA2G6,127.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,0.543779834121491,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLA2R1,128.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLB1,129.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLD2,130.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.59178638580836e-11,1.95789725454428e-09,2.95096765529579,10.7981152140414,-1.51878062339332,True,True,False,1.0,2.22044604925031e-16,0.0,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLD3,131.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,0.944695932261725,True,True,False,1.0,2.22044604925031e-16,-2.32797569262493,0.294920476120692,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLD6,132.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.59178638580836e-11,1.95789725454428e-09,2.95096765529579,10.7981152140414,-1.51878062339332,True,True,False,1.0,2.22044604925031e-16,-0.890600439272627,0.153335069543525,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLEKHA1,133.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,0.944695932261725,True,True,False,1.0,2.22044604925031e-16,0.425065524136514,-0.532400758842622,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLEKHA2,134.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.69038678268048e-10,2.07917574269699e-08,2.77166173987722,9.77201391173862,-0.492679321090577,True,True,False,1.0,2.22044604925031e-16,-1.83529637153435,-0.532400758842622,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLEKHA3,135.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,2.46964030878651e-07,3.03765757980741e-05,2.12543199928726,6.60736629503362,2.67196829561442,True,True,False,1.0,2.22044604925031e-16,0.425065524136514,0.153335069543525,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLEKHA4,136.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,0.944695932261725,True,True,False,1.0,2.22044604925031e-16,-0.890600439272627,-0.532400758842622,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLEKHA5,137.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,-0.438548104938605,0.42498323653411,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLEKHA6,138.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PLEKHA8,139.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,0.944695932261725,True,True,False,1.0,2.22044604925031e-16,-0.890600439272627,0.153335069543525,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PNPLA2,140.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,-0.438548104938605,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PNPLA3,141.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,-0.438548104938605,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PNPLA6,142.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,-1.35617701700613,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PNPLA7,143.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.58410791482518e-09,1.94845273523497e-07,2.59042662985857,8.80021523611983,0.479119354528217,True,True,False,1.0,2.22044604925031e-16,-0.438548104938605,0.153335069543525,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PNPLA8,144.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,2.46964030878651e-07,3.03765757980741e-05,2.12543199928726,6.60736629503362,2.67196829561442,True,True,False,1.0,2.22044604925031e-16,-1.35617701700613,-1.17654766560029,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PTDSS1,145.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.69038678268048e-10,2.07917574269699e-08,2.77166173987722,9.77201391173862,-0.492679321090577,True,True,False,1.0,2.22044604925031e-16,-3.35407699492767,0.543779834121491,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PTDSS2,146.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.58410791482518e-09,1.94845273523497e-07,2.59042662985857,8.80021523611983,0.479119354528217,True,True,False,1.0,2.22044604925031e-16,0.0,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PTEN,147.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.836671924080072,-2.81139146439607,True
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,PTPMT1,148.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.32240927298422e-12,1.62656340577059e-10,3.12869445657952,11.8786341140708,-2.59929952342275,True,True,False,1.0,2.22044604925031e-16,-2.8342309485119,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,RAB14,149.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.69038678268048e-10,2.07917574269699e-08,2.77166173987722,9.77201391173862,-0.492679321090577,True,True,False,1.0,2.22044604925031e-16,0.425065524136514,-2.81139146439607,True
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,RAB4A,150.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,3.59717677613814e-08,4.42452743464991e-06,2.31389997788891,7.44403821911369,1.83529637153435,True,True,False,1.0,2.22044604925031e-16,1.23484466016754,-1.17654766560029,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,RAB5A,151.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.58410791482518e-09,1.94845273523497e-07,2.59042662985857,8.80021523611983,0.479119354528217,True,True,False,1.0,2.22044604925031e-16,-3.88752767265326,-0.532400758842622,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,RUFY1,152.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.69038678268048e-10,2.07917574269699e-08,2.77166173987722,9.77201391173862,-0.492679321090577,True,True,False,1.0,2.22044604925031e-16,-1.35617701700613,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,SACM1L,153.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,3.59717677613814e-08,4.42452743464991e-06,2.31389997788891,7.44403821911369,1.83529637153435,True,True,False,1.0,2.22044604925031e-16,0.0,-0.342699997178508,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,SBF1,154.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,-2.8342309485119,-1.93548515436159,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,SBF2,155.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.58410791482518e-09,1.94845273523497e-07,2.59042662985857,8.80021523611983,0.479119354528217,True,True,False,1.0,2.22044604925031e-16,-0.890600439272627,-0.949206733236626,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,SELENOI,156.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.69038678268048e-10,2.07917574269699e-08,2.77166173987722,9.77201391173862,-0.492679321090577,True,True,False,1.0,2.22044604925031e-16,-2.8342309485119,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,SLC44A1,157.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.31042954439412e-08,1.61182833960477e-06,2.40679895558663,7.8825863240523,1.39674826659575,True,True,False,1.0,2.22044604925031e-16,-1.35617701700613,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,SLC44A2,158.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,1.58410791482518e-09,1.94845273523497e-07,2.59042662985857,8.80021523611983,0.479119354528217,True,True,False,1.0,2.22044604925031e-16,-0.438548104938605,-0.949206733236626,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,random,20.0,20274832.0,170.0,SLC44A4,159.0,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,5.25612166428945e-10,6.46502964707602e-08,2.68131114927169,9.27933459064804,0.0,True,True,False,1.0,2.22044604925031e-16,0.0,0.0,False
