target_index,comparison,group_a,group_b,pathway,detection_state,n_paired_genes,control,replicate_id,seed,mapping_changed_fraction,vector_multiset_preserved,norm_max_difference,raw_p,adjusted_p,qval,score,significant
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,16.0,20275828.0,0.925925925925926,True,0.0,0.00946978291842922,1.0,0.0,2.02365997647813,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,17.0,20275829.0,0.962962962962963,True,0.0,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,18.0,20275830.0,1.0,True,0.0,0.0150822934297104,1.0,0.0,1.82153261416016,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,19.0,20275831.0,1.0,True,0.0,0.0150822934297104,1.0,0.0,1.82153261416016,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,20.0,20275832.0,1.0,True,0.0,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,21.0,20275833.0,0.925925925925926,True,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,22.0,20275834.0,0.962962962962963,True,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,23.0,20275835.0,0.962962962962963,True,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,24.0,20275836.0,0.962962962962963,True,0.0,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,25.0,20275837.0,1.0,True,0.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,26.0,20275838.0,0.962962962962963,True,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,27.0,20275839.0,1.0,True,0.0,0.0351222601892017,1.0,0.0,1.45441754412943,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,28.0,20275840.0,1.0,True,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,29.0,20275841.0,0.962962962962963,True,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,30.0,20275842.0,0.962962962962963,True,0.0,0.00577645522630862,0.71050399283596,0.385270654364906,2.23833858855416,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,31.0,20275843.0,1.0,True,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,32.0,20275844.0,0.962962962962963,True,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,33.0,20275845.0,0.925925925925926,True,0.0,0.0233436169134307,1.0,0.0,1.63183185249604,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,34.0,20275846.0,0.962962962962963,True,0.0,0.00577645522630862,0.71050399283596,0.385270654364906,2.23833858855416,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,35.0,20275847.0,1.0,True,0.0,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,36.0,20275848.0,0.962962962962963,True,0.0,0.0150822934297104,1.0,0.0,1.82153261416016,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,37.0,20275849.0,0.925925925925926,True,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,38.0,20275850.0,0.962962962962963,True,0.0,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,39.0,20275851.0,1.0,True,0.0,0.00946978291842922,1.0,0.0,2.02365997647813,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,40.0,20275852.0,0.925925925925926,True,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,41.0,20275853.0,0.962962962962963,True,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,42.0,20275854.0,0.925925925925926,True,0.0,0.0233436169134307,1.0,0.0,1.63183185249604,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,43.0,20275855.0,0.925925925925926,True,0.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,44.0,20275856.0,1.0,True,0.0,0.00577645522630862,0.71050399283596,0.385270654364906,2.23833858855416,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,45.0,20275857.0,0.962962962962963,True,0.0,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,46.0,20275858.0,1.0,True,0.0,0.0351222601892017,1.0,0.0,1.45441754412943,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,47.0,20275859.0,1.0,True,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,48.0,20275860.0,1.0,True,0.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,49.0,20275861.0,0.962962962962963,True,0.0,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,50.0,20275862.0,1.0,True,0.0,0.00946978291842922,1.0,0.0,2.02365997647813,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,51.0,20275863.0,0.962962962962963,True,0.0,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,52.0,20275864.0,0.925925925925926,True,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,53.0,20275865.0,0.962962962962963,True,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,54.0,20275866.0,1.0,True,0.0,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,55.0,20275867.0,1.0,True,0.0,0.00946978291842922,1.0,0.0,2.02365997647813,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,56.0,20275868.0,0.962962962962963,True,0.0,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,57.0,20275869.0,0.962962962962963,True,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,58.0,20275870.0,0.962962962962963,True,0.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,59.0,20275871.0,1.0,True,0.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,60.0,20275872.0,0.962962962962963,True,0.0,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,61.0,20275873.0,0.925925925925926,True,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,62.0,20275874.0,1.0,True,0.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,63.0,20275875.0,1.0,True,0.0,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,64.0,20275876.0,0.962962962962963,True,0.0,0.00577645522630862,0.71050399283596,0.385270654364906,2.23833858855416,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,65.0,20275877.0,0.962962962962963,True,0.0,0.00946978291842922,1.0,0.0,2.02365997647813,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,66.0,20275878.0,0.962962962962963,True,0.0,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,67.0,20275879.0,1.0,True,0.0,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,68.0,20275880.0,1.0,True,0.0,0.0233436169134307,1.0,0.0,1.63183185249604,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,69.0,20275881.0,0.925925925925926,True,0.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,70.0,20275882.0,1.0,True,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,71.0,20275883.0,1.0,True,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,72.0,20275884.0,0.962962962962963,True,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,73.0,20275885.0,0.962962962962963,True,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,74.0,20275886.0,0.962962962962963,True,0.0,0.136726085875245,1.0,0.0,0.864148618783426,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,75.0,20275887.0,0.962962962962963,True,0.0,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,76.0,20275888.0,0.962962962962963,True,0.0,0.00946978291842922,1.0,0.0,2.02365997647813,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,77.0,20275889.0,1.0,True,0.0,0.00946978291842922,1.0,0.0,2.02365997647813,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,78.0,20275890.0,1.0,True,0.0,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,79.0,20275891.0,0.962962962962963,True,0.0,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,80.0,20275892.0,0.962962962962963,True,0.0,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,81.0,20275893.0,1.0,True,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,82.0,20275894.0,1.0,True,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,83.0,20275895.0,0.962962962962963,True,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,84.0,20275896.0,1.0,True,0.0,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,85.0,20275897.0,0.962962962962963,True,0.0,0.0351222601892017,1.0,0.0,1.45441754412943,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,86.0,20275898.0,1.0,True,0.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,87.0,20275899.0,0.962962962962963,True,0.0,0.0233436169134307,1.0,0.0,1.63183185249604,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,88.0,20275900.0,0.962962962962963,True,0.0,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,89.0,20275901.0,1.0,True,0.0,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,90.0,20275902.0,0.962962962962963,True,0.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,91.0,20275903.0,1.0,True,0.0,0.00946978291842922,1.0,0.0,2.02365997647813,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,92.0,20275904.0,1.0,True,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,93.0,20275905.0,0.962962962962963,True,0.0,0.0351222601892017,1.0,0.0,1.45441754412943,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,94.0,20275906.0,0.925925925925926,True,0.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,95.0,20275907.0,1.0,True,0.0,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,96.0,20275908.0,1.0,True,0.0,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,97.0,20275909.0,0.925925925925926,True,0.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,98.0,20275910.0,1.0,True,0.0,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,99.0,20275911.0,1.0,True,0.0,0.0233436169134307,1.0,0.0,1.63183185249604,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,permuted,100.0,20275912.0,0.962962962962963,True,0.0,0.00577645522630862,0.71050399283596,0.385270654364906,2.23833858855416,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,1.0,20285813.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,2.0,20285814.0,1.0,False,2.22044604925031e-16,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,3.0,20285815.0,1.0,False,1.11022302462516e-16,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,4.0,20285816.0,1.0,False,2.22044604925031e-16,8.03548663493119e-06,0.000988364856096536,1.73351743731473,5.09498781691362,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,5.0,20285817.0,1.0,False,2.22044604925031e-16,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,6.0,20285818.0,1.0,False,2.22044604925031e-16,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,7.0,20285819.0,1.0,False,1.11022302462516e-16,1.77726970010602e-05,0.0021860417311304,1.63105534906276,4.75024666314563,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,8.0,20285820.0,1.0,False,1.11022302462516e-16,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,9.0,20285821.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,10.0,20285822.0,1.0,False,2.22044604925031e-16,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,11.0,20285823.0,1.0,False,2.22044604925031e-16,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,12.0,20285824.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,13.0,20285825.0,1.0,False,2.22044604925031e-16,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,14.0,20285826.0,1.0,False,2.22044604925031e-16,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,15.0,20285827.0,1.0,False,2.22044604925031e-16,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,16.0,20285828.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,17.0,20285829.0,1.0,False,2.22044604925031e-16,1.77726970010602e-05,0.0021860417311304,1.63105534906276,4.75024666314563,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,18.0,20285830.0,1.0,False,2.22044604925031e-16,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,19.0,20285831.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,20.0,20285832.0,1.0,False,2.22044604925031e-16,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
15.0,cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_NUCLEOBASE_CATABOLISM,Vanilla-only significant,27.0,random,21.0,20285833.0,1.0,False,2.22044604925031e-16,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True
